domainID,siteID,namedLocation,collectDate,sampleCondition,aquaticPlantType,growthForm,taxonID,scientificName,morphospeciesID,phylum,division,class,order,family,genus,section,specificEpithet,infraspecificEpithet,variety,form,taxonRank,identifiedDate,dataQF
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2019-07-24T16:09:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2019-07-24T16:09:00Z,NA,plant,emergent,2PLANT,Unknown plant,TheOtherHalf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,2PLANT,Unknown plant,TheOtherHalf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,2PLANT,Unknown plant,TheOtherHalf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2019-07-24T17:04:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,2PLANT,Unknown plant,BlackLung,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2019-07-24T17:47:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2019-07-24T18:26:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,2PLANT,Unknown plant,TheOtherHalf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.08,2019-07-24T18:42:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,2PLANT,Unknown plant,TheOtherHalf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2019-07-24T19:48:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2019-07-24T20:46:00Z,NA,plant,submerged,2PLANT,Unknown plant,CharlieSheen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2021-07-19T18:53:00Z,NA,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,species,2021-07-19T18:53:00Z,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2021-07-19T18:53:00Z,NA,plant,submerged,BRFR70,Brachythecium frigidum (Müll. Hal.) Besch.,NA,NA,NA,Bryopsida,Hypnales,Brachytheciaceae,Brachythecium,NA,frigidum,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2021-07-19T18:53:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2021-07-19T18:53:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2021-07-19T18:56:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2021-07-19T18:56:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2021-07-19T18:56:00Z,NA,plant,submerged,PELTI2,Peltigera sp.,NA,NA,NA,Ascomycetes,Peltigerales,Peltigeraceae,Peltigera,NA,sp.,NA,NA,NA,genus,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2021-07-19T18:56:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2021-07-19T18:56:00Z,NA,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2021-07-19T18:56:00Z,NA,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2021-07-19T18:56:00Z,NA,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2021-07-19T19:19:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2021-07-19T19:19:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2021-07-19T19:19:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2021-07-19T19:19:00Z,NA,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
